"transactionRef","zoneId","bayId","amountPaid","channel","status","createdAt","customerId","customerName"
"TXN-YTG8XI4U","13","25","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.698Z","1","John Doe"
"TXN-JJGB9G3Z","12","24","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.696Z","3","Tunde Bakare"
"TXN-V41PCD0T","12","23","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.694Z","2","Jane Smith"
"TXN-BHANEM2Q","11","22","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.691Z","1","John Doe"
"TXN-8OHL2O35","11","21","400","MOBILE_APP","EXPIRED","2026-02-07T16:15:31.688Z","3","Tunde Bakare"
"TXN-1E94IQ87","10","20","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.682Z","2","Jane Smith"
"TXN-PHNKZC6O","10","19","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.680Z","1","John Doe"
"TXN-XF9UEFOS","9","18","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.678Z","3","Tunde Bakare"
"TXN-92WZ4WWU","9","17","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.675Z","2","Jane Smith"
"TXN-3IGS0E44","8","16","400","MOBILE_APP","EXPIRED","2026-02-07T16:15:31.672Z","1","John Doe"
"TXN-0XWNBJ71","8","15","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.667Z","3","Tunde Bakare"
"TXN-UYLYEEIC","7","14","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.664Z","2","Jane Smith"
"TXN-2PKLNLPC","7","13","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.661Z","1","John Doe"
"TXN-GWBTOH96","6","12","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.659Z","3","Tunde Bakare"
"TXN-9FVJAME6","6","11","400","MOBILE_APP","EXPIRED","2026-02-07T16:15:31.656Z","2","Jane Smith"
"TXN-DYYLZ2Y7","5","10","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.653Z","1","John Doe"
"TXN-BE2AA9AS","5","9","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.648Z","3","Tunde Bakare"
"TXN-UNRUUA1L","4","8","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.646Z","2","Jane Smith"
"TXN-VRLDYXF3","4","7","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.643Z","1","John Doe"
"TXN-5BDF34RJ","3","6","400","MOBILE_APP","EXPIRED","2026-02-07T16:15:31.641Z","3","Tunde Bakare"
"TXN-HVFUE4T7","3","5","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.637Z","2","Jane Smith"
"TXN-LEU16U7K","2","4","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.633Z","1","John Doe"
"TXN-JMA6IXPV","2","3","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.630Z","3","Tunde Bakare"
"TXN-ZHVHO2H9","1","2","400","MOBILE_APP","ACTIVE","2026-02-07T16:15:31.627Z","2","Jane Smith"
"TXN-VAWBYIIZ","1","1","400","MOBILE_APP","EXPIRED","2026-02-07T16:15:31.619Z","1","John Doe"
"TXN-6NDT1QF3","13","25","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.227Z","1","John Doe"
"TXN-UMKGKIEP","12","24","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.224Z","3","Tunde Bakare"
"TXN-CQQMKKMI","12","23","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.221Z","2","Jane Smith"
"TXN-2E7G2VTI","11","22","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.218Z","1","John Doe"
"TXN-CZXLSINE","11","21","400","MOBILE_APP","EXPIRED","2026-02-07T13:37:51.214Z","3","Tunde Bakare"
"TXN-2YVYZ8YF","10","20","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.209Z","2","Jane Smith"
"TXN-ADRB3FSB","10","19","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.206Z","1","John Doe"
"TXN-X9U71DRE","9","18","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.204Z","3","Tunde Bakare"
"TXN-EXFBU69U","9","17","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.202Z","2","Jane Smith"
"TXN-3H1SLBF0","8","16","400","MOBILE_APP","EXPIRED","2026-02-07T13:37:51.199Z","1","John Doe"
"TXN-52OPDW8N","8","15","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.194Z","3","Tunde Bakare"
"TXN-7Y3QBNU2","7","14","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.191Z","2","Jane Smith"
"TXN-MOGBI28F","7","13","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.188Z","1","John Doe"
"TXN-23RBQV8M","6","12","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.186Z","3","Tunde Bakare"
"TXN-YWWS94PO","6","11","400","MOBILE_APP","EXPIRED","2026-02-07T13:37:51.182Z","2","Jane Smith"
"TXN-ZXWTIONP","5","10","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.176Z","1","John Doe"
"TXN-Y5TLQWW4","5","9","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.174Z","3","Tunde Bakare"
"TXN-U7QNMTH5","4","8","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.171Z","2","Jane Smith"
"TXN-AP8XNHNI","4","7","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.167Z","1","John Doe"
"TXN-UJZ8E2WA","3","6","400","MOBILE_APP","EXPIRED","2026-02-07T13:37:51.160Z","3","Tunde Bakare"
"TXN-1G0U2B48","3","5","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.158Z","2","Jane Smith"
"TXN-AE8532YE","2","4","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.154Z","1","John Doe"
"TXN-W91QR0OI","2","3","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.151Z","3","Tunde Bakare"
"TXN-GPNUPIMU","1","2","400","MOBILE_APP","ACTIVE","2026-02-07T13:37:51.144Z","2","Jane Smith"
"TXN-IG4XPJOK","1","1","400","MOBILE_APP","EXPIRED","2026-02-07T13:37:51.137Z","1","John Doe"